,City Name,Country Code,City Data,City Latitude,City Longitude,City Temperature,City Humidity,City Cloudiness,City Wind Speed
0,Belyy Yar,RU,1659527165,53.6039,91.3903,68.86,56,0,8.95
1,Bone,DE,1659527166,51.9669,12.1396,91.81,27,53,4.59
2,Ushuaia,AR,1659527165,-54.8,-68.3,33.46,93,40,2.3
3,Ribeira Grande,PT,1659527166,38.5167,-28.7,79.2,89,40,9.22
4,Broome,US,1659527142,42.2506,-75.833,64.54,90,0,1.99
5,Bluff,NZ,1659527167,-46.6,168.3333,44.8,81,100,11.14
6,Busselton,AU,1659527167,-33.65,115.3333,54.3,77,99,18.21
7,Giohar,SO,1659527167,2.7809,45.5005,86.18,44,47,22.75
8,Havøysund,NO,1659527168,70.9963,24.6622,52.03,82,81,12.62
9,Koshurnikovo,RU,1659527168,54.1667,93.3,61.07,63,75,4.25
10,Hermanus,ZA,1659527169,-34.4187,19.2345,58.8,73,24,11.54
11,Rikitea,PF,1659527171,-23.1203,-134.9692,72.25,72,59,15.23
12,Beberibe,BR,1659527171,-4.1797,-38.1306,78.78,78,68,13.06
13,Xai-Xai,MZ,1659527172,-25.0519,33.6442,75.11,46,3,7.54
14,Punta Arenas,CL,1659526959,-53.15,-70.9167,39.31,87,75,6.91
15,Tiksi,RU,1659527173,71.6872,128.8694,40.82,83,100,2.21
16,Kandrian,PG,1659527173,-6.2167,149.55,78.55,88,100,8.03
17,San José del Palmar,CO,1659527173,4.9742,-76.2283,62.2,94,99,1.86
18,Kavieng,PG,1659527174,-2.5744,150.7967,82.27,78,85,16.4
19,Lompoc,US,1659527174,34.6391,-120.4579,60.94,92,100,13.0
20,Pisco,PE,1659527175,-13.7,-76.2167,51.85,82,0,2.3
21,Marzuq,YE,1659527175,14.4,46.4667,89.04,36,100,5.01
22,Nuuk,GL,1659527176,64.1835,-51.7216,48.81,87,75,2.3
23,Guiyang,CN,1659527176,26.5833,106.7167,86.49,48,40,8.95
24,Arraial do Cabo,BR,1659527177,-22.9661,-42.0278,69.66,88,20,3.44
25,Iskateley,RU,1659527177,67.6803,53.1512,76.39,45,96,19.17
26,Bandarbeyla,SO,1659527178,9.4942,50.8122,84.43,60,76,30.09
27,Mataura,NZ,1659527178,-46.1927,168.8643,44.47,92,100,3.36
28,Padang,ID,1659527178,-0.9492,100.3543,80.65,89,95,5.46
29,Vaini,TO,1659527179,-21.2,-175.2,75.36,94,20,6.91
30,Cherskiy,RU,1659527179,68.75,161.3,41.4,94,100,9.69
31,Ambon City,ID,1659527179,-3.6954,128.1814,77.14,88,40,8.05
32,Bulawayo,ZW,1659527180,-20.15,28.5833,76.37,24,0,5.17
33,Grindavik,IS,1659527180,63.8424,-22.4338,50.47,62,75,16.11
34,Airai,TL,1659527181,-8.9266,125.4092,57.51,86,96,1.77
35,Ulladulla,AU,1659527181,-35.35,150.4667,59.16,80,7,8.66
36,Quatre Cocos,MU,1659527182,-20.2078,57.7625,74.08,63,21,12.19
37,Saint-Philippe,RE,1659527182,-21.3585,55.7679,74.79,82,42,11.72
38,Norman Wells,CA,1659527182,65.282,-126.8329,55.44,94,75,14.97
39,Vallenar,CL,1659527183,-28.5708,-70.7581,50.94,89,99,2.73
40,Ust'-Omchug,RU,1659527183,61.15,149.6333,58.41,79,100,7.11
41,Sitka,US,1659527183,57.0531,-135.33,53.49,87,20,3.44
42,Nikolskoye,RU,1659527184,59.7035,30.7861,76.87,41,79,6.64
43,Tuktoyaktuk,CA,1659527185,69.4541,-133.0374,43.14,91,94,8.93
44,Mahon,ES,1659527185,39.8885,4.2658,90.16,37,20,9.22
45,Kiama,AU,1659527186,-34.6833,150.8667,66.0,83,2,10.25
46,Avarua,CK,1659527186,-21.2078,-159.775,73.45,60,75,14.97
47,Lima,PE,1659527066,-12.0432,-77.0282,58.89,87,100,8.05
48,Izberbash,RU,1659527187,42.5696,47.8645,87.85,51,16,9.19
49,Port Alfred,ZA,1659527188,-33.5906,26.891,72.18,57,48,4.12
50,Cape Town,ZA,1659526974,-33.9258,18.4232,64.89,67,40,10.36
51,San Matías,BO,1659527188,-16.3667,-58.4,78.49,31,46,5.23
52,Togur,RU,1659527188,58.3631,82.8265,64.44,60,97,6.82
53,Lorengau,PG,1659527189,-2.0226,147.2712,82.4,77,99,12.06
54,Olbia,IT,1659527189,40.9214,9.4856,87.85,62,20,14.97
55,San Patricio,US,1659527190,28.017,-97.5169,84.88,79,17,12.68
56,Jamestown,US,1659527177,42.097,-79.2353,64.71,74,40,5.75
57,Biak,ID,1659527190,-0.9131,122.8766,75.94,85,71,6.15
58,Loíza,PR,1659527191,18.4313,-65.8802,83.05,81,40,3.44
59,Hithadhoo,MV,1659527191,-0.6,73.0833,80.19,78,21,13.65
60,Melita,CA,1659527191,49.2681,-100.9967,55.54,89,0,8.19
61,Kapaa,US,1659527192,22.0752,-159.319,79.12,88,0,13.8
62,Kaitangata,NZ,1659527192,-46.2817,169.8464,43.9,81,93,4.45
63,Albany,US,1659527193,42.6001,-73.9662,68.79,78,2,3.91
64,Faya,SA,1659527193,18.3851,42.4509,75.72,56,97,10.45
65,Kamskiye Polyany,RU,1659527193,55.4307,51.4171,77.81,70,46,5.57
66,Hualmay,PE,1659527194,-11.0964,-77.6139,60.19,88,54,8.86
67,Caesarea,IL,1659527194,32.5189,34.9046,89.53,58,2,9.55
68,Pirovskoye,RU,1659527194,57.6267,92.2658,55.09,85,96,7.23
69,Flinders,AU,1659527195,-34.5833,150.8552,59.18,83,4,7.0
70,Mahébourg,MU,1659527195,-20.4081,57.7,74.25,60,40,11.5
71,Khatanga,RU,1659527195,71.9667,102.5,52.59,57,81,8.68
72,Urdoma,RU,1659527196,61.7533,48.5442,77.83,42,96,8.7
73,Provideniya,RU,1659527196,64.3833,-173.3,54.27,65,0,3.6
74,Zhalantun,CN,1659527197,48.0,122.7167,74.82,75,20,3.8
75,Guaymas,MX,1659527197,27.9333,-110.9,75.88,61,100,3.47
76,Askino,RU,1659527197,56.0901,56.5783,75.96,42,5,7.85
77,Atuona,PF,1659527198,-9.8,-139.0333,77.34,75,27,15.59
78,Solnechnyy,RU,1659527198,50.7214,136.6319,61.27,99,100,3.74
79,Neuquén,AR,1659527169,-38.9516,-68.0591,26.49,86,0,0.0
80,Khovd,MN,1659527199,48.0056,91.6419,78.85,23,37,6.69
81,Severo-Kuril'sk,RU,1659527199,50.6789,156.125,51.62,85,71,7.25
82,New Norfolk,AU,1659527200,-42.7826,147.0587,53.92,80,51,1.99
83,Meulaboh,ID,1659527200,4.1363,96.1285,75.04,94,100,5.93
84,São Filipe,CV,1659527201,14.8961,-24.4956,78.12,79,15,1.54
85,Mar del Plata,AR,1659527156,-38.0023,-57.5575,53.1,98,100,6.91
86,Behat,IN,1659527201,30.1667,77.6167,90.63,63,37,5.82
87,Lebu,CL,1659527202,-37.6167,-73.65,44.42,88,92,6.53
88,Hasaki,JP,1659527202,35.7333,140.8333,86.4,85,70,7.27
89,Port Blair,IN,1659527203,11.6667,92.75,77.04,88,100,6.91
90,Saint-Joseph,RE,1659526711,-21.3667,55.6167,73.78,80,29,13.96
91,Dargaville,NZ,1659527204,-35.9333,173.8833,50.85,95,33,3.0
92,Mount Gambier,AU,1659527204,-37.8333,140.7667,51.71,93,75,17.27
93,Gornorechenskiy,RU,1659527204,44.2624,135.1133,69.21,100,75,0.58
94,Carnduff,CA,1659527205,49.1667,-101.8009,55.38,93,1,7.18
95,Wucheng,CN,1659527205,29.6008,118.175,84.36,74,53,1.07
96,Hobart,AU,1659527205,-42.8794,147.3294,54.27,77,20,4.61
97,Tczew,PL,1659527206,54.0924,18.7779,85.64,100,8,10.02
98,Sirte,LY,1659527206,31.2089,16.5887,85.12,57,0,10.67
99,Itarema,BR,1659527207,-2.9248,-39.9167,80.73,70,71,14.85
100,Mizhou,CN,1659527207,35.9947,119.3975,80.08,89,23,6.93
101,Manaure,CO,1659527208,11.7751,-72.4445,80.56,73,70,18.14
102,Katsuura,JP,1659527208,35.1333,140.3,81.7,85,52,9.75
103,Valparaíso,CL,1659527209,-33.0393,-71.6273,49.48,90,20,4.61
104,Boca do Acre,BR,1659527209,-8.7522,-67.3978,76.84,74,60,2.08
105,Goundam,ML,1659527210,16.4145,-3.6708,94.08,39,50,6.04
106,Bengkulu,ID,1659527210,-3.8004,102.2655,77.09,85,100,0.47
107,Cua,VE,1659527211,10.1589,-66.8858,79.59,95,94,1.25
108,Cidreira,BR,1659527211,-30.1811,-50.2056,62.4,91,93,12.77
109,Sept-Îles,CA,1659527212,50.2001,-66.3821,62.06,73,20,10.36
110,Nome,US,1659527092,64.5011,-165.4064,48.27,93,20,0.0
111,Neftçala,AZ,1659527213,39.3742,49.2472,86.4,47,24,11.59
112,Taoudenni,ML,1659527214,22.6783,-3.9836,112.03,9,18,3.71
113,Aklavik,CA,1659527214,68.2191,-135.0107,39.79,94,66,6.85
114,Loukhi,RU,1659527214,66.0764,33.0381,66.0,43,62,11.61
115,Castro,BR,1659527215,-24.7911,-50.0119,62.51,72,0,5.03
116,Leningradskiy,RU,1659527215,69.3833,178.4167,44.74,75,100,6.38
117,Cerrito,CO,1659527216,6.8432,-72.694,53.62,91,100,3.67
118,Songjianghe,CN,1659527217,42.1859,127.479,68.49,94,78,0.76
119,Puerto Ayora,EC,1659527217,-0.7393,-90.3518,68.56,90,83,5.01
120,São Borja,BR,1659527218,-28.6606,-56.0044,64.94,75,58,6.53
121,Port Elizabeth,ZA,1659527218,-33.918,25.5701,76.32,50,0,4.61
122,Saskylakh,RU,1659527218,71.9167,114.0833,48.4,59,100,11.63
123,Vila Velha,BR,1659526996,-20.3297,-40.2925,72.95,83,75,3.44
124,Kāmāreddi,IN,1659527219,18.3167,78.35,81.14,80,100,2.95
125,Bethel,US,1659526998,41.3712,-73.414,73.53,87,0,3.44
126,Butaritari,KI,1659527220,3.0707,172.7902,80.46,80,53,14.74
127,Vao,NC,1659527220,-22.6667,167.4833,71.96,83,56,11.52
128,Diré,ML,1659527221,12.2833,-10.9667,85.98,67,89,1.99
129,Province of Trapani,IT,1659527221,37.8333,12.6667,94.28,70,20,11.5
130,Mount Isa,AU,1659527221,-20.7333,139.5,67.77,52,4,0.0
131,Qaanaaq,GL,1659527222,77.484,-69.3632,43.7,63,96,4.21
132,Dikson,RU,1659527222,73.5069,80.5464,43.21,98,99,9.82
133,Owando,CG,1659527223,-0.4819,15.8999,95.34,32,20,3.38
134,Cap Malheureux,MU,1659527224,-19.9842,57.6142,74.46,60,20,5.99
135,Yellowknife,CA,1659527034,62.456,-114.3525,52.32,76,40,8.05
136,Phalombe,MW,1659527224,-15.8064,35.6507,72.52,51,79,3.94
137,Fortuna,US,1659527225,40.5982,-124.1573,57.34,92,67,3.51
138,Saldanha,ZA,1659527226,-33.0117,17.9442,60.85,73,4,9.48
139,Portland,US,1659526835,45.5234,-122.6762,64.74,81,0,3.44
140,Sinegor'ye,RU,1659527227,62.0788,150.477,62.17,77,100,6.17
141,Jishou,CN,1659527227,28.3167,109.7167,86.63,63,57,0.63
142,Mednogorsk,RU,1659527227,51.4128,57.595,75.42,48,88,14.63
143,East London,ZA,1659527228,-33.0153,27.9116,76.14,53,0,3.44
144,Yabrūd,SY,1659527228,33.9674,36.6574,91.27,13,0,12.59
145,Thompson,CA,1659527113,55.7435,-97.8558,37.56,100,0,4.61
146,Bambous Virieux,MU,1659527229,-20.3428,57.7575,74.21,60,40,11.5
147,Inongo,CD,1659527229,-1.95,18.2667,74.46,64,72,2.17
148,Obihiro,JP,1659527230,42.9172,143.2044,63.81,99,100,3.51
149,Bell Ville,AR,1659527230,-32.6259,-62.6887,55.53,63,76,8.08
150,Bredasdorp,ZA,1659527231,-34.5322,20.0403,66.49,58,7,6.51
151,Port Macquarie,AU,1659527231,-31.4333,152.9167,52.9,88,11,7.9
152,Buala,SB,1659527232,-8.145,159.5921,80.11,84,21,8.79
153,Alta Floresta,BR,1659527232,-9.8756,-56.0861,78.82,37,96,4.25
154,Carnarvon,AU,1659527233,-24.8667,113.6333,65.62,60,54,15.52
155,Batagay,RU,1659527233,67.6333,134.6333,50.45,80,89,3.94
156,Korla,CN,1659527233,41.7597,86.1469,91.87,20,3,5.19
157,Moshi,TZ,1659527234,-3.35,37.3333,77.18,46,62,7.23
158,Codrington,AU,1659527234,-38.2667,141.9667,57.96,68,38,19.93
159,Barrow,US,1659527235,71.2906,-156.7887,43.79,69,94,10.42
160,Okha,RU,1659527235,53.5739,142.9478,55.58,92,100,14.36
161,Eureka,US,1659527235,40.8021,-124.1637,62.67,92,55,1.01
162,Tura,IN,1659527236,25.5198,90.2201,77.34,96,100,4.12
163,Tasiilaq,GL,1659527237,65.6145,-37.6368,44.76,74,7,9.51
164,Juneau,US,1659527237,58.3019,-134.4197,54.84,98,75,6.91
165,Caravelas,BR,1659527237,-17.7125,-39.2481,76.57,64,22,3.65
166,Samaná,DO,1659527238,19.2056,-69.3369,73.36,85,30,6.87
167,Sola,VU,1659527238,-13.8833,167.55,81.16,76,0,15.9
168,San Miguel de Tucumán,AR,1659526959,-26.8241,-65.2226,62.6,59,100,4.61
169,Tevaitoa,PF,1659527239,-16.7833,-151.5,77.97,73,15,22.55
170,Porto Belo,BR,1659527239,-27.1578,-48.5531,70.25,89,100,5.35
171,Benguela,AO,1659527240,-12.5763,13.4055,71.91,63,18,9.93
172,Lavrentiya,RU,1659527241,65.5833,-171.0,49.01,71,17,4.68
173,Havre-St-Pierre,CA,1659527106,50.2334,-63.5986,59.36,82,0,8.05
174,Barstow,US,1659526967,34.8986,-117.0228,81.59,38,20,6.38
175,Almaznyy,RU,1659527241,48.0448,40.045,87.46,36,30,12.15
176,Dudinka,RU,1659527242,69.4058,86.1778,63.63,44,74,7.78
177,Challapata,BO,1659527242,-18.9,-66.7667,41.43,51,64,2.08
178,Abhā,SA,1659527243,18.2164,42.5053,75.45,53,40,18.41
179,Ergani,TR,1659527243,38.2653,39.7621,102.88,10,1,9.22
180,Torbay,CA,1659527243,47.6666,-52.7314,74.35,81,75,11.5
181,Pinheiro Machado,BR,1659527244,-31.5783,-53.3811,56.05,98,92,5.95
182,George Town,MY,1659527031,5.4112,100.3354,84.13,77,20,3.44
183,Lüderitz,NA,1659527244,-26.6481,15.1594,62.02,68,0,10.31
184,Atikokan,CA,1659527245,48.7555,-91.6216,64.27,92,80,6.91
185,San Cristobal,VE,1659527245,7.7669,-72.225,66.38,69,100,3.31
186,Liverpool,GB,1659527246,53.4106,-2.9779,73.15,54,40,23.02
187,Edd,ER,1659527246,13.9297,41.6925,93.33,51,83,14.47
188,Geraldton,AU,1659527246,-28.7667,114.6,61.21,72,75,17.27
189,Guerrero Negro,MX,1659527247,27.9769,-114.0611,69.71,89,96,12.44
190,Nanortalik,GL,1659527247,60.1432,-45.2371,49.21,70,100,8.19
191,Inuvik,CA,1659527111,68.3499,-133.7218,43.81,96,75,6.91
192,Temir,KZ,1659527248,49.1414,57.13,83.7,33,51,9.57
193,Bathsheba,BB,1659527248,13.2167,-59.5167,84.81,84,20,19.57
194,Saint George,US,1659527011,37.1041,-113.5841,81.63,50,0,8.05
195,Chui,UY,1659527249,-33.6971,-53.4616,55.94,95,96,3.4
196,Fort Nelson,CA,1659527249,58.8053,-122.7002,53.19,100,75,0.0
197,Padilla,CO,1659527250,3.2204,-76.3139,67.57,81,96,1.74
198,Santa Maria,BR,1659527250,-29.6842,-53.8069,54.7,100,100,11.5
199,Ayan,RU,1659527250,56.45,138.1667,55.78,95,100,11.56
200,Port-Gentil,GA,1659527251,-0.7193,8.7815,82.36,65,20,16.11
201,Puerto López,CO,1659527251,4.0845,-72.956,71.73,94,99,2.24
202,Zeya,RU,1659527251,53.75,127.2667,66.97,90,54,3.74
203,Havelock,US,1659527252,34.8791,-76.9013,83.95,93,0,0.0
204,Bulgan,MN,1659527252,48.8125,103.5347,64.08,85,82,2.24
205,Belaya Gora,RU,1659527253,68.5333,146.4167,51.03,75,100,0.72
206,Oistins,BB,1659527253,13.0667,-59.5333,84.29,70,20,19.57
207,Port Lincoln,AU,1659527253,-34.7333,135.8667,55.67,74,32,23.06
208,Mayskiy,RU,1659527254,47.6931,40.1025,85.41,36,46,9.64
209,Mumford,GH,1659527254,5.2618,-0.759,75.18,72,57,11.63
210,Talcahuano,CL,1659527255,-36.7167,-73.1167,35.28,93,20,2.3
211,Taksimo,RU,1659527255,56.3444,114.8794,65.89,76,94,4.32
212,Temple,US,1659527255,31.0982,-97.3428,78.24,86,0,11.5
213,Yar-Sale,RU,1659527256,66.8333,70.8333,74.68,40,98,8.72
214,Ancud,CL,1659527256,-41.8697,-73.8203,47.23,89,97,11.12
215,Crotone,IT,1659527256,39.0851,17.1178,91.35,35,0,17.27
216,Naze,JP,1659527257,28.3667,129.4833,81.52,88,31,9.13
217,Nālūt,LY,1659527258,30.3333,10.85,103.53,11,79,12.75
218,Barão de Melgaço,BR,1659527258,-16.1944,-55.9675,82.02,22,2,4.76
219,El Salvador,SV,1659527062,13.8333,-88.9167,71.06,97,96,3.2
220,Puerto del Rosario,ES,1659527259,28.5004,-13.8627,78.55,73,20,19.57
221,Longyearbyen,SJ,1659527259,78.2186,15.6401,53.44,66,75,9.22
222,Xichang,CN,1659527259,27.8964,102.2634,73.69,82,81,3.42
223,Cayenne,GF,1659527062,4.9333,-52.3333,77.09,1,75,1.14
224,Srednekolymsk,RU,1659527260,67.45,153.6833,51.57,95,100,6.6
225,Varhaug,NO,1659527261,58.6147,5.6457,66.47,93,94,15.32
226,Shenjiamen,CN,1659527261,29.9576,122.298,83.03,84,3,18.59
227,Chokurdakh,RU,1659527261,70.6333,147.9167,51.48,56,100,4.54
228,Sakaraha,MG,1659527262,-22.9,44.5333,83.53,23,1,3.76
229,Ukiah,US,1659527103,39.1502,-123.2078,74.64,70,0,0.0
230,Alice Springs,AU,1659527262,-23.7,133.8833,81.95,32,0,21.85
231,Niono,ML,1659527263,14.2526,-5.993,91.63,42,76,6.06
232,Aswān,EG,1659527263,24.0934,32.907,105.1,17,0,8.05
233,Bismarck,US,1659527264,46.8083,-100.7837,64.24,81,0,8.05
234,Klaksvík,FO,1659527264,62.2266,-6.589,50.92,85,96,21.45
235,Pokhara,NP,1659527265,28.2333,83.9833,77.94,91,97,1.61
236,Valleyview,CA,1659527265,55.0667,-117.2859,53.64,100,100,8.05
237,Roald,NO,1659527266,62.5833,6.1333,65.75,82,75,10.36
238,Lagoa,PT,1659527266,39.05,-27.9833,74.91,83,8,8.77
239,Skibbereen,IE,1659527267,51.55,-9.2667,64.11,70,27,15.12
240,Shīeli,KZ,1659527267,44.1667,66.75,82.09,40,84,10.8
241,Daoukro,CI,1659527268,7.0591,-3.9631,81.45,60,98,3.78
242,College,US,1659527268,64.8569,-147.8028,57.58,91,75,0.0
243,Phang Nga,TH,1659527269,8.4509,98.5298,82.44,91,99,2.04
244,Kargat,RU,1659527269,55.1956,80.2811,70.61,44,1,10.67
245,Singkang,MY,1659527270,2.1006,102.7994,77.18,90,100,2.08
246,Rundu,NA,1659527270,-17.9333,19.7667,84.78,19,69,5.57
247,Batticaloa,LK,1659527271,7.7102,81.6924,83.75,65,100,14.05
248,Fare,PF,1659527271,-16.7,-151.0167,78.46,73,0,20.69
249,Kisangani,CD,1659527272,0.5167,25.2,86.5,53,69,3.13
250,Souillac,MU,1659527273,-20.5167,57.5167,73.78,60,40,11.5
251,Porto Nacional,BR,1659527273,-10.7081,-48.4172,82.4,28,64,8.97
252,Likasi,CD,1659527273,-10.9814,26.7333,79.43,26,1,5.03
253,Hilo,US,1659526988,19.7297,-155.09,70.29,91,100,5.75
254,Iqaluit,CA,1659527274,63.7506,-68.5145,46.13,81,75,4.61
255,Dragalina,RO,1659527274,44.4333,27.3167,84.11,21,0,14.32
256,Husavik,IS,1659527275,66.0449,-17.3389,44.15,95,100,13.69
257,Tongchuanshi,CN,1659527275,35.0806,109.0897,84.49,51,3,4.76
258,Bandar-e Lengeh,IR,1659527276,26.5579,54.8807,100.51,56,21,11.5
259,Úmbita,CO,1659527276,5.2204,-73.4569,51.73,97,100,0.74
260,Beringovskiy,RU,1659527276,63.05,179.3167,51.8,85,2,8.9
261,Kutum,SD,1659527277,14.2,24.6667,87.08,36,52,8.12
262,Homer,US,1659527221,59.6425,-151.5483,52.81,93,0,5.99
263,Badarpur,IN,1659527277,24.9,92.6,82.58,92,91,1.74
264,Malé,MV,1659527144,4.1748,73.5089,85.95,74,75,18.41
265,Delémont,CH,1659527278,47.3649,7.3445,93.24,45,28,0.18
266,Rantoul,US,1659527278,40.3084,-88.1559,73.42,100,0,5.75
267,Dingle,PH,1659527279,10.9995,122.6711,78.75,87,100,3.69
268,Isiolo,KE,1659527279,0.3546,37.5822,78.15,43,45,14.03
269,Esperance,AU,1659527279,-33.8667,121.9,55.24,76,54,35.3
270,Pevek,RU,1659527280,69.7008,170.3133,34.86,99,100,8.75
271,Zunyi,CN,1659527280,27.6867,106.9072,77.88,77,84,3.31
272,Tuatapere,NZ,1659527280,-46.1333,167.6833,44.1,89,99,5.55
273,Lata,PT,1659527281,40.1629,-8.3327,84.49,49,11,7.07
274,Zhangjiakou,CN,1659527281,40.81,114.8794,82.4,62,77,6.08
275,Barkhan,PK,1659527282,29.8977,69.5256,88.0,46,13,18.48
276,Mordovo,RU,1659527282,52.0834,40.77,79.74,48,100,6.91
277,Joshīmath,IN,1659527283,30.5667,79.5667,73.33,98,93,2.04
278,Vila Franca do Campo,PT,1659527284,37.7167,-25.4333,75.61,61,1,6.98
279,Kruisfontein,ZA,1659527284,-34.0033,24.7314,73.54,40,37,7.31
280,Hong Kong,HK,1659526999,22.2855,114.1577,83.32,87,89,8.01
281,Bubaque,GW,1659527285,11.2833,-15.8333,80.33,72,98,4.9
282,Novikovo,RU,1659527285,51.1537,37.8879,79.21,56,100,12.46
283,Plácido de Castro,BR,1659527286,-10.3353,-67.1856,76.78,69,74,1.86
284,Pattani,TH,1659527286,6.75,100.4167,83.91,86,100,2.93
285,Upernavik,GL,1659527286,72.7868,-56.1549,44.87,74,94,2.15
286,Nha Trang,VN,1659527287,12.25,109.1833,78.8,87,83,4.45
287,Ampanihy,MG,1659527288,-24.7,44.75,80.64,33,0,4.65
288,Meadow Lake,US,1659527288,34.8014,-106.5436,73.11,53,40,2.86
